group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:e6dcc0174cd9a7e0d69328b69e652d7d,1,Cylinder32237566,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237566.Cylinder32237566,/Script/Engine.StaticMeshActor,e6dcc0174cd9a7e0d69328b69e652d7d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e6ff8d9f5cdeb34e7bfa8245def5cdc8,1,Cylinder32239641,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239641.Cylinder32239641,/Script/Engine.StaticMeshActor,e6ff8d9f5cdeb34e7bfa8245def5cdc8,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e6ffc43e6d30349312488fb6e60200c0,1,Cylinder32241257,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241257.Cylinder32241257,/Script/Engine.StaticMeshActor,e6ffc43e6d30349312488fb6e60200c0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e700e4f7cad2b4f8335279407b3ce397,1,Cylinder32238252,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238252.Cylinder32238252,/Script/Engine.StaticMeshActor,e700e4f7cad2b4f8335279407b3ce397,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7021c55211d112879a7e5c55396c260,1,Cylinder32241432,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241432.Cylinder32241432,/Script/Engine.StaticMeshActor,e7021c55211d112879a7e5c55396c260,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e70b26bdf93a932c555649d4970147c0,1,Cylinder32240946,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240946.Cylinder32240946,/Script/Engine.StaticMeshActor,e70b26bdf93a932c555649d4970147c0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e710620a73508a14fe568c3422e19b33,1,Cylinder32241543,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241543.Cylinder32241543,/Script/Engine.StaticMeshActor,e710620a73508a14fe568c3422e19b33,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e710cd855c514e6d626d78cd17ea3075,1,Cylinder32239272,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239272.Cylinder32239272,/Script/Engine.StaticMeshActor,e710cd855c514e6d626d78cd17ea3075,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e726bdeb998496cd7440dd834da495fc,1,Cylinder32240104,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240104.Cylinder32240104,/Script/Engine.StaticMeshActor,e726bdeb998496cd7440dd834da495fc,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e75029f0642199ce575937ee15990a48,1,Cylinder32241002,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241002.Cylinder32241002,/Script/Engine.StaticMeshActor,e75029f0642199ce575937ee15990a48,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e753b14343d559d0aeb81ad8eceadb42,1,Cylinder32238951,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238951.Cylinder32238951,/Script/Engine.StaticMeshActor,e753b14343d559d0aeb81ad8eceadb42,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e75b994631bbfd654141f6d13ac88b86,1,Cylinder32237588,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237588.Cylinder32237588,/Script/Engine.StaticMeshActor,e75b994631bbfd654141f6d13ac88b86,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e76804922d660a9fd9cef0a0b79a9bb8,1,Cylinder32241644,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241644.Cylinder32241644,/Script/Engine.StaticMeshActor,e76804922d660a9fd9cef0a0b79a9bb8,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e77f67d1c6be29e0bf145543f27e8521,1,Cylinder32238979,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238979.Cylinder32238979,/Script/Engine.StaticMeshActor,e77f67d1c6be29e0bf145543f27e8521,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e78114563de7d6c2a16b4cfc18c455e8,1,Cylinder32238066,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238066.Cylinder32238066,/Script/Engine.StaticMeshActor,e78114563de7d6c2a16b4cfc18c455e8,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e784d13671426059ffa3b9ecb17e554e,1,Cylinder32241131,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241131.Cylinder32241131,/Script/Engine.StaticMeshActor,e784d13671426059ffa3b9ecb17e554e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e788debd8108863bd4422a942d341104,1,Cylinder32237819,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237819.Cylinder32237819,/Script/Engine.StaticMeshActor,e788debd8108863bd4422a942d341104,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e79f07f2a029db1e7a8e3c1b95d8cc5c,1,Cylinder32241354,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241354.Cylinder32241354,/Script/Engine.StaticMeshActor,e79f07f2a029db1e7a8e3c1b95d8cc5c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7a32bce8db83e980c616562d66b9904,1,Cylinder32241352,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241352.Cylinder32241352,/Script/Engine.StaticMeshActor,e7a32bce8db83e980c616562d66b9904,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7c7a11e8feccb0bb3807193ac676441,1,Cylinder32238862,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238862.Cylinder32238862,/Script/Engine.StaticMeshActor,e7c7a11e8feccb0bb3807193ac676441,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7d7455923b4809074483b6ba59d362f,1,Cylinder32238302,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238302.Cylinder32238302,/Script/Engine.StaticMeshActor,e7d7455923b4809074483b6ba59d362f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7e15891ec540300ad0437a4f73852fa,1,Cylinder32239156,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239156.Cylinder32239156,/Script/Engine.StaticMeshActor,e7e15891ec540300ad0437a4f73852fa,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7e36e1811c26c1f15e929f4c6937d5c,1,Cylinder32239788,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239788.Cylinder32239788,/Script/Engine.StaticMeshActor,e7e36e1811c26c1f15e929f4c6937d5c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7e65391fe1f05bde042d817a6063e71,1,Cylinder32241201,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241201.Cylinder32241201,/Script/Engine.StaticMeshActor,e7e65391fe1f05bde042d817a6063e71,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7e6abcbc6c6e8834f15f07a6c148679,1,Cylinder32237513,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237513.Cylinder32237513,/Script/Engine.StaticMeshActor,e7e6abcbc6c6e8834f15f07a6c148679,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7f17a453216d27425b8b6d2a0d33be2,1,Cylinder32238693,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238693.Cylinder32238693,/Script/Engine.StaticMeshActor,e7f17a453216d27425b8b6d2a0d33be2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7f1f55b7ed2e9be7b1d3950df70913e,1,Cylinder32239669,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239669.Cylinder32239669,/Script/Engine.StaticMeshActor,e7f1f55b7ed2e9be7b1d3950df70913e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7fc4ad6975da82473a0bdbd9e0da5c7,1,Cylinder32237918,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237918.Cylinder32237918,/Script/Engine.StaticMeshActor,e7fc4ad6975da82473a0bdbd9e0da5c7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e7fda2d3fb64e3bfc8a69613ff70823a,1,Cylinder32241531,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241531.Cylinder32241531,/Script/Engine.StaticMeshActor,e7fda2d3fb64e3bfc8a69613ff70823a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e82111e87e724ea6b6b7a530eea2fc62,1,Cylinder32240404,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240404.Cylinder32240404,/Script/Engine.StaticMeshActor,e82111e87e724ea6b6b7a530eea2fc62,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e8284471c611286b6c6e81a01841bb90,1,Cylinder32240703,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240703.Cylinder32240703,/Script/Engine.StaticMeshActor,e8284471c611286b6c6e81a01841bb90,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e8406a5e1fbb7cb09f6b54e260fdf70e,1,Cylinder32238839,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238839.Cylinder32238839,/Script/Engine.StaticMeshActor,e8406a5e1fbb7cb09f6b54e260fdf70e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e842dae31920692165a05a9bbf542b93,1,Cylinder32237567,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237567.Cylinder32237567,/Script/Engine.StaticMeshActor,e842dae31920692165a05a9bbf542b93,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e85623bae0c9c11d046d13365a60a60c,1,Cylinder32240932,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240932.Cylinder32240932,/Script/Engine.StaticMeshActor,e85623bae0c9c11d046d13365a60a60c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e85ca163306dcf95a46ca5cc69ece7f6,1,Cylinder32239552,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239552.Cylinder32239552,/Script/Engine.StaticMeshActor,e85ca163306dcf95a46ca5cc69ece7f6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e85cae32cb445d4307e509cc3b05fb77,1,Cylinder32237491,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237491.Cylinder32237491,/Script/Engine.StaticMeshActor,e85cae32cb445d4307e509cc3b05fb77,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e86950f61037008ef3375ad70bc69f23,1,Cylinder32240510,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240510.Cylinder32240510,/Script/Engine.StaticMeshActor,e86950f61037008ef3375ad70bc69f23,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e8792e24ac34925aeca5a50caa1aaf56,1,Cylinder32237507,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237507.Cylinder32237507,/Script/Engine.StaticMeshActor,e8792e24ac34925aeca5a50caa1aaf56,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e8926634fc526fe71f0777104637620b,1,Cylinder32237991,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237991.Cylinder32237991,/Script/Engine.StaticMeshActor,e8926634fc526fe71f0777104637620b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e895dfeed02cee915c9dd5813a32c96a,1,Cylinder32240000,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240000.Cylinder32240000,/Script/Engine.StaticMeshActor,e895dfeed02cee915c9dd5813a32c96a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e89b9862f6b206c0e1d4d6a06c275d5a,1,Cylinder32238173,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238173.Cylinder32238173,/Script/Engine.StaticMeshActor,e89b9862f6b206c0e1d4d6a06c275d5a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e8cb4edf8dcf7b1ce6b7d77f97bbbfb4,1,Cylinder32241357,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241357.Cylinder32241357,/Script/Engine.StaticMeshActor,e8cb4edf8dcf7b1ce6b7d77f97bbbfb4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e8f05f7978abf2b5b5bceab3c0aa5fff,1,Cylinder32237772,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237772.Cylinder32237772,/Script/Engine.StaticMeshActor,e8f05f7978abf2b5b5bceab3c0aa5fff,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e906fae8c8e6cf591c280404d2fa961d,1,Cylinder32240009,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240009.Cylinder32240009,/Script/Engine.StaticMeshActor,e906fae8c8e6cf591c280404d2fa961d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e9079ef5406368471c83f820df25b82b,1,Cylinder32240745,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240745.Cylinder32240745,/Script/Engine.StaticMeshActor,e9079ef5406368471c83f820df25b82b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e910f74597519648b0598200f5980ce7,1,Cylinder32238506,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238506.Cylinder32238506,/Script/Engine.StaticMeshActor,e910f74597519648b0598200f5980ce7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e9155ed38f87e5172a3c07e818872a19,1,Cylinder32240893,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240893.Cylinder32240893,/Script/Engine.StaticMeshActor,e9155ed38f87e5172a3c07e818872a19,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e915ff47eab4c987e7a9a8bd2a21130b,1,Cylinder32240106,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240106.Cylinder32240106,/Script/Engine.StaticMeshActor,e915ff47eab4c987e7a9a8bd2a21130b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e91e36328accc1ae62df204e48341b91,1,Cylinder170,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder170.Cylinder170,/Script/Engine.StaticMeshActor,e91e36328accc1ae62df204e48341b91,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e9353ed96e6314128f4709111c3639f1,1,Cylinder32241601,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241601.Cylinder32241601,/Script/Engine.StaticMeshActor,e9353ed96e6314128f4709111c3639f1,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e93c3537b545358128a53d0cc867d230,1,Cylinder32238114,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238114.Cylinder32238114,/Script/Engine.StaticMeshActor,e93c3537b545358128a53d0cc867d230,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e96cae35926609d729d569c3086b9dc3,1,Cylinder32239008,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239008.Cylinder32239008,/Script/Engine.StaticMeshActor,e96cae35926609d729d569c3086b9dc3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e981e1bea49f730d8e4616a7ff5cc5f0,1,Cylinder32239509,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239509.Cylinder32239509,/Script/Engine.StaticMeshActor,e981e1bea49f730d8e4616a7ff5cc5f0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e9a8560b3d919ee797b792e56f77c3e3,1,Cylinder32240090,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240090.Cylinder32240090,/Script/Engine.StaticMeshActor,e9a8560b3d919ee797b792e56f77c3e3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:e9af7562caf2ad4e7941d48e501320b2,1,Cylinder32237830,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237830.Cylinder32237830,/Script/Engine.StaticMeshActor,e9af7562caf2ad4e7941d48e501320b2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
